timestamp,server,type,fingerprint,nickname,rss_kb,vmsize_kb,hwm_kb,frag_ratio,count,total_kb,avg_kb,min_kb,max_kb
2025-12-25T22:52:10,go,relay,CC9506FB736F968FB279578A9580353FA99DE7B7,elp,4871380,10138040,4887244,2.08,,,,,
2025-12-25T22:52:10,go,relay,3E25D2B1067278ABFA0383C3F09B8D0E9107F81A,elpee,5058436,10136536,5313840,2.00,,,,,
2025-12-25T22:52:10,go,relay,7F71C8E448372615A6B20D3760C32087127C0027,ericksermon,5622972,10144140,5674640,1.80,,,,,
2025-12-25T22:52:10,go,relay,D914B73BAA89D87DA21DBAB6B9E0AB44C0CD205A,erikb,5298964,10153392,5305616,1.92,,,,,
2025-12-25T22:52:10,go,relay,0844B7152D17D88FD995FE333E1030906D2A5800,fabfivefreddy,5315580,10139812,5363284,1.91,,,,,
2025-12-25T22:52:10,go,relay,06FC5352149AA3A6CF81EDC0354F7633A537B66A,fireboy,4704760,10143524,4760496,2.16,,,,,
2025-12-25T22:52:10,go,relay,999A2499020793598B5829160071E17CA5B08E7B,fireboyoau,5215260,10138472,5378752,1.94,,,,,
2025-12-25T22:52:10,go,relay,0AF47CEC63E8027696E23FE0210B10DBF7D2C4BD,gangstarr,5223936,10143448,5437804,1.94,,,,,
2025-12-25T22:52:10,go,relay,786E501F317444574EEE890479B9C2F4258E83EA,ghostface,5995492,10138964,6033200,1.69,,,,,
2025-12-25T22:52:10,go,relay,4ABAB61B3AE41ADDB4FA18DAF4FF445F7CFA68B6,gza,5481124,10152364,5538620,1.85,,,,,
2025-12-25T22:52:10,go,relay,CA71C191BA37649CEC9A77B91859E512E31B1D5B,harryfraud,3432128,10174276,3541528,2.96,,,,,
2025-12-25T22:52:10,go,relay,62F2D6D6D9052760F40F48AD32A6857618F2EDDF,heltahskeltah,4668684,10152796,4833416,2.17,,,,,
2025-12-25T22:52:10,go,relay,8D55E78059CB694ABD69DEED64D444862B79D8E1,hitboy,3348500,10185680,3461816,3.04,,,,,
2025-12-25T22:52:10,go,relay,D7295A1CF68A984318D7E43CFEF3E212A7E3B747,icyblue,5686252,10133684,5894004,1.78,,,,,
2025-12-25T22:52:10,go,relay,9B8E46CE5715E77598C86C0664F547FF4E36E317,jcole,5101940,10130464,5184428,1.99,,,,,
2025-12-25T22:52:10,go,relay,2CBDE2D92BF757E772BE7F38691D5EE6872A6394,jcolenc,5778556,10145976,5846356,1.76,,,,,
2025-12-25T22:52:10,go,relay,C1C7EFD31DBB4AE9BD1A20777673D4CE323CC9FD,jdilla,3787720,10200772,3959112,2.69,,,,,
2025-12-25T22:52:10,go,relay,BD180E22EC9D54326B0D4A56CAC22BC12EA756AB,jermainedupri,3639380,10152160,3992904,2.79,,,,,
2025-12-25T22:52:10,go,relay,B139528D51A888E5EEA49805179E5648C92E6D95,jpegmafia,5167276,10159148,5228168,1.97,,,,,
2025-12-25T22:52:10,go,relay,C1EFC7157CB413043092F29301858FDAC71B9319,justblaze,3606596,10184400,3817232,2.82,,,,,
2025-12-25T22:52:10,go,relay,05CEC28A91C69E17046F6556A881800C8E8018D3,kdot,5983140,10136912,5993076,1.69,,,,,
2025-12-25T22:52:10,go,relay,3CF0891070C704BF2CCE14DE9CF14665E9FD3BE9,keithsweat,5382160,10136708,5521956,1.88,,,,,
2025-12-25T22:52:10,go,relay,97BC89D333D2624B29D172E3712AE44E88FE4AC6,kendricklamar,5573116,10157500,5606256,1.82,,,,,
2025-12-25T22:52:10,go,relay,EF237387E08B2DE9F02E557B60C01F0D7AB91CB4,kenmani,5473668,10148432,5535268,1.85,,,,,
2025-12-25T22:52:10,go,relay,F2E5CDE0BF294EA5A680F72B35295B197B8ACBA7,kidink,3757388,10181212,3895872,2.71,,,,,
2025-12-25T22:52:10,go,relay,B561DA50271A92F802375F4AC93362AE0E754555,killermike,5197352,10142416,5197352,1.95,,,,,
2025-12-25T22:52:10,go,relay,1B8B690E04E9AF7A4804D006CEAFBFE7CFB1D8C8,knuckspeck,4564944,10159232,4701704,2.23,,,,,
2025-12-25T22:52:10,go,relay,BB4A7EE762574B30831663770065FCF993225F3C,kokoroko,5051972,10157244,5051972,2.01,,,,,
2025-12-25T22:52:10,go,relay,4201AF46B142178338282D95CBA50D09E722BC4F,lanceyy,4554416,10134812,4645976,2.23,,,,,
2025-12-25T22:52:10,go,relay,01E52BC4FF6B421983D78A918041304D7BC132FC,largeprofessor,3966112,10177544,4002728,2.57,,,,,
2025-12-25T22:52:10,go,relay,F4F016C70B792918FBBC14CDB01B1C868584B8F9,lexluger,3788036,10178028,3906512,2.69,,,,,
2025-12-25T22:52:10,go,relay,7ED3CB5CFC322122E472517B7FBEDB2A6075C248,logic301,3886268,10188856,4194608,2.62,,,,,
2025-12-25T22:52:10,go,relay,BB5B181E54A9F93015EC39C02B084DE98F9162DA,loyle,5390004,10140152,5390004,1.88,,,,,
2025-12-25T22:52:10,go,relay,3259EC9187DC5D75640D358C44B5862D1E189F1B,loylecarner,5736364,10159900,5736364,1.77,,,,,
2025-12-25T22:52:10,go,relay,AAE1BA8D54E022E41D70625D12D1BE2C2C5F0EC4,madlib,3525976,10183100,3917564,2.89,,,,,
2025-12-25T22:52:10,go,relay,556C9A64ED5489352B402ABB784B70CAE243D37C,marleymarl,3646004,10203956,3934792,2.80,,,,,
2025-12-25T22:52:10,go,relay,DBB79FC130B319319B746FF9A381A6A59373DB7B,method,5344800,10133348,5459412,1.90,,,,,
2025-12-25T22:52:10,go,relay,8703759CCE41BE998CF57C269D7F874539017711,methodman,5451720,10153676,5503632,1.86,,,,,
2025-12-25T22:52:10,go,relay,957B22C1A161C13AC0FD71F46799DF244173C250,mustardonthebeat,3009112,10171008,3326764,3.38,,,,,
2025-12-25T22:52:10,go,relay,8E7FF58437C4B5D309A7F05C42F5149D6E220FBA,nastyyyy,5610452,10140300,5610452,1.81,,,,,
2025-12-25T22:52:10,go,relay,83331919E28138FD3FC8F891C40FD048C47A834D,noid,3777048,10200516,3786760,2.70,,,,,
2025-12-25T22:52:10,go,relay,0C153F744B6F9C7257A74C9E8CA405AD45362329,ocdp,5285560,10147944,5285560,1.92,,,,,
2025-12-25T22:52:10,go,relay,0114354ADC037C43CD7F11A708248894A06BF503,oceansample,5103460,10141720,5235400,1.99,,,,,
2025-12-25T22:52:10,go,relay,858661F9B568B2760717CE081A51E91E01293F2C,olamide,5929940,10136764,5929940,1.71,,,,,
2025-12-25T22:52:10,go,relay,CF88271B9FEA3899D26E172E5E2307A80ABFC52A,oldirtybastard,5560924,10141472,5651380,1.82,,,,,
2025-12-25T22:52:10,go,relay,3A35CE48B12B12AC6743D6EC5EB63D32CA468113,olisykes,5353128,10141036,5497092,1.89,,,,,
2025-12-25T22:52:10,go,relay,B80DA2F0AAA1FDE20C404661AF536A498079B35F,orelsan,5445208,10148992,5576512,1.86,,,,,
2025-12-25T22:52:10,go,relay,91409792364E350872311C17D0D90D6D9984DF06,peterock,3572928,10174664,3700232,2.85,,,,,
2025-12-25T22:52:10,go,relay,3EA0E9CF482C1778DF9FD606D720DAB9CECC0B88,pharrellwilliams,3673492,10187920,4159836,2.77,,,,,
2025-12-25T22:52:10,go,relay,F53D043CA3D1C05085027832F716138CD2BFD9B4,playboi,5490460,10130172,5505800,1.85,,,,,
2025-12-25T22:52:10,go,relay,7E1ACC1A49D2E65CD8FE35221B561512349A932F,playboicarti,5299284,10136640,5299284,1.91,,,,,
2025-12-25T22:52:10,go,relay,0842C38D6CDA0C9DA41032A43A4F30BF5264E13B,pmddawn,4441556,10146380,4650488,2.28,,,,,
2025-12-25T22:52:10,go,relay,2FCBAF88B282934C51EB8593B7B58730FBD8D9EC,raekwon,5373552,10139664,5490504,1.89,,,,,
2025-12-25T22:52:10,go,relay,510BC87A454DFEF35544B9CA6E099EDCBD4B671B,rakim,5470560,10148596,5612436,1.86,,,,,
2025-12-25T22:52:10,go,relay,F5912C16581BBA190AE09F1C521FEC0AE6A6260B,redman,4779460,10148676,4885752,2.12,,,,,
2025-12-25T22:52:10,go,relay,9859124CACB7FD936BC001A1CB04510673338AE0,rtj,5165948,10149240,5308948,1.96,,,,,
2025-12-25T22:52:10,go,relay,61DB34633B2DC9001CB80C84556A18C3ECA050B3,rugerofficial,5573932,10141844,5573932,1.82,,,,,
2025-12-25T22:52:10,go,relay,38091B3171EF265F2F450B22B684F878F47569FC,runthejewels,4961256,10136676,4961256,2.04,,,,,
2025-12-25T22:52:10,go,relay,31B1D8128F1D8851ACDED5508FA8C80A648808A0,rza,4983760,10144328,5066968,2.04,,,,,
2025-12-25T22:52:10,go,relay,6E78DFB20F93406DCDC7AF545717BA4B018A38CF,schoolboyq,3718528,10188836,3909000,2.74,,,,,
2025-12-25T22:52:10,go,relay,36F2FA08B1743506A8AB08F2A144B0E47D976FCE,seanprice,5642068,10134984,5691356,1.80,,,,,
2025-12-25T22:52:10,go,relay,DA37D8D5215149929DF4327531ACDB0CA810E18F,sheekmsp,4171020,10145612,4299476,2.43,,,,,
2025-12-25T22:52:10,go,relay,A51976FE0BB7BF1E87C1229D409621BB879EB780,slickslim,5576696,10140212,5617216,1.82,,,,,
2025-12-25T22:52:10,go,relay,7104DCF4DBFFAD180719BF216E5A0D90996D392D,slowthai,4974960,10139076,5057940,2.04,,,,,
2025-12-25T22:52:10,go,relay,42E422135195B25FE4E946B4BC9E11DB52A80A1A,slugatm,4900540,10149520,4905804,2.07,,,,,
2025-12-25T22:52:10,go,relay,5CA1EBAC7D56273D719B3405DC361DCFEACC4863,statikselektah,3661864,10197704,3998280,2.78,,,,,
2025-12-25T22:52:10,go,relay,CF47FDFBA5FA566D1B693846E2A537E27A041436,stromae,5431196,10136304,5459736,1.87,,,,,
2025-12-25T22:52:10,go,relay,1AA29AC04B5C3B78F2ACAC79B4083090447DBC11,stylespmsp,5048984,10142652,5048984,2.01,,,,,
2025-12-25T22:52:10,go,relay,04BDE37C97182C134102E912CD0936C98C5D2653,summerwalkertl,5473260,10133092,5477212,1.85,,,,,
2025-12-25T22:52:10,go,relay,8E543154E94A44D5103724B704B3B79CAE41CF4B,swizzbeatz,3682192,10173592,4044512,2.76,,,,,
2025-12-25T22:52:10,go,relay,C2EF27FD5B6B6AD98A51B381C91024BC71185186,sza,4740184,10149516,4777452,2.14,,,,,
2025-12-25T22:52:10,go,relay,8E663773B6489347EE34C6D3FFCFD9D6FC80A2DE,timbaland,3757312,10182672,4166752,2.71,,,,,
2025-12-25T22:52:10,go,relay,244C6661FEE1BD7C40EBCEB36612B275B8F97B96,tivasavage,4965064,10161984,5048332,2.05,,,,,
2025-12-25T22:52:10,go,relay,C05A51EF9DF1FE798F7E1272D1D5BF3C23B4F97C,tiwa,5538200,10140404,5538200,1.83,,,,,
2025-12-25T22:52:10,go,relay,7C97D58C62A3CAE2784C800BC520CB6F19C5C3AE,tydollasign,4072440,10201920,4441384,2.51,,,,,
2025-12-25T22:52:10,go,relay,79225623797A4F468425FDF3FFD2C04F867B3E2E,ukdrill,4549852,10141060,4641644,2.23,,,,,
2025-12-25T22:52:10,go,relay,6F609955F83F946F1DB8C9DE376B354CC26AC4C9,wale,3511816,10180836,3618064,2.90,,,,,
2025-12-25T22:52:10,go,relay,DCA7DCC498C1AC3D6B245F64D16981B8F3132D75,yaeji,5779420,10154220,5839040,1.76,,,,,
2025-12-25T22:52:10,go,relay,5BA2A32FC3EEE89B96F9CFD5B0E85C799E10B693,ygaddie,3558356,10174024,4006788,2.86,,,,,
2025-12-25T22:52:10,go,relay,B9CD24DC1E9E28FDFF7C0CA5D0FD82A4ED8F18BB,zacari,4714252,10139844,4817600,2.15,,,,,
2025-12-25T22:52:10,go,relay,B582D4EDEF5DAAD787856AFB2D5B9B7F2840C265,zillakami,5318008,10156840,5363688,1.91,,,,,
2025-12-26T02:00:01,go,aggregate,,,,,,,120,642236116,5351967,760116,6428352
2025-12-26T02:00:01,go,relay,12E3D3AE15C3A4F39191EC69FF9FFB28A130A32E,9thwonder,760116,10206712,760116,13.43,,,,,
2025-12-26T02:00:01,go,relay,F14F2336C7FBCF654B670F765865CC471BC25465,absoul,4239912,10203220,4257296,2.41,,,,,
2025-12-26T02:00:01,go,relay,A07E9CE1BDBEB961EDBB68877DD6DF5043170745,aesoprock,5710852,10164984,5781564,1.78,,,,,
2025-12-26T02:00:01,go,relay,3D58330052417673530A63739E9596ECC4B7793D,alchemist,4175204,10179296,4442764,2.44,,,,,
2025-12-26T02:00:01,go,relay,E4E956B350A1DDD188A965327822DB3C00C7CB9A,ant312,5877916,10164444,5940900,1.73,,,,,
2025-12-26T02:00:01,go,relay,28585B8A2570CE58E626907F1531D41291004438,araabmuzik,4303636,10202504,4425340,2.37,,,,,
2025-12-26T02:00:01,go,relay,2F506E337D75C2E879F8D7E5A2D043363D736180,asake,6133556,10166584,6162276,1.66,,,,,
2025-12-26T02:00:01,go,relay,6A39A3EF7075594C10D3009343B6693720090BC0,asapferg,4039824,10212320,4347692,2.53,,,,,
2025-12-26T02:00:01,go,relay,715620EF936D4CB4EB84BBD5D9CCEC7DDFEB4480,asapnast,4056768,10134636,4272772,2.50,,,,,
2025-12-26T02:00:01,go,relay,CE7B860158BC888E800B2C85F71059E03D69B2C8,asaptwenty12,4046712,10198084,4464100,2.52,,,,,
2025-12-26T02:00:01,go,relay,06AF6584EE7A3F5858A34B3693275B803F0CFBC3,atmosphere,5931292,10163912,6065456,1.71,,,,,
2025-12-26T02:00:01,go,relay,32D25F437EB58E246D30AABBEB5D74B5034CB875,ayrastarr,6132076,10164500,6201508,1.66,,,,,
2025-12-26T02:00:01,go,relay,7481799A8BB7F2C93C9A3B0FE79E064FF1A4189A,bigflo,6101748,10161916,6157948,1.67,,,,,
2025-12-26T02:00:01,go,relay,700EF8E7CFCE35931497228161A592830636CEC1,biggeazy,5927848,10164620,6035664,1.71,,,,,
2025-12-26T02:00:01,go,relay,BD74F6E0ABFC9C3379019268E41BBBF493367198,bigkrit,3848192,10206072,4254008,2.65,,,,,
2025-12-26T02:00:01,go,relay,0833FA63031FD1007AAF386576B6CA2452460C5B,bigl,5989088,10170792,6038948,1.70,,,,,
2025-12-26T02:00:01,go,relay,B14E7F3B73FEFC6178BBADE2D9E0448F71B519DB,bigpoppa,6428352,10173220,6456852,1.58,,,,,
2025-12-26T02:00:01,go,relay,CD334D07B344FBC57765DD4233589B77F844D87B,bigpun,5791924,10189024,5791924,1.76,,,,,
2025-12-26T02:00:01,go,relay,4C00F68D82B0B5461CC7B7D9EBD517CE25D496A6,blackmoon,5626556,10173720,5675664,1.81,,,,,
2025-12-26T02:00:01,go,relay,3AA910922EE4E3D03A84C4A1D0EB46B3B069AE6F,bluesfear,5753008,10170380,5753008,1.77,,,,,
2025-12-26T02:00:01,go,relay,A467604FC2E16F025011FF8C62224660DC256FA3,brentfaiyaz,5945276,10162104,6060436,1.71,,,,,
2025-12-26T02:00:01,go,relay,D099EE5472F5869C95171F959245BF4AEDCE1F72,brentwb,5843476,10156996,5847544,1.74,,,,,
2025-12-26T02:00:01,go,relay,EF0C0E004A84CD840BAB8919B9DBBF6F93AAC40A,buckshot,6205688,10164788,6220224,1.64,,,,,
2025-12-26T02:00:01,go,relay,67172961BCC34DE065225EBBDE9D3A72E40EA386,busta,6060856,10163584,6193832,1.68,,,,,
2025-12-26T02:00:01,go,relay,8A5B9A2D0B37BE2F8ECFB14396EB4D432131D907,bustarhymes,5792092,10156760,5826484,1.75,,,,,
2025-12-26T02:00:01,go,relay,23AD693644B0243002B5FDD3120415CDF1AA2F6A,cardogotwings,4125792,10198352,4125792,2.47,,,,,
2025-12-26T02:00:01,go,relay,8E0EDE6F6FB6F951DC65E177E72A102CEC429701,citymorgue,5918816,10163828,5993028,1.72,,,,,
2025-12-26T02:00:01,go,relay,55A094DCC9BBD9E9CE030C06B0F7541096C91DC2,ckay,5938200,10169028,6030772,1.71,,,,,
2025-12-26T02:00:01,go,relay,68DD61F2A847AD9EB92253E48DBF7C82EF02B8D7,darickmemphis,5549048,10170072,5633324,1.83,,,,,
2025-12-26T02:00:01,go,relay,9833F6E8B14BF3703E673D55DDBE07FD2A7F7222,davido,5705652,10169596,5780236,1.78,,,,,
2025-12-26T02:00:01,go,relay,596FE43471D0028C91AFFAEE84CF4D9A97864775,dblock,6134376,10167600,6192320,1.66,,,,,
2025-12-26T02:00:01,go,relay,BF834CD6439E3ACD750F8E08E80F437C0660110C,deante,5938116,10153896,6012564,1.71,,,,,
2025-12-26T02:00:01,go,relay,A9AE290E7EC3BA76FBEF71C282720EDBADA65C8F,denzelzel,5340924,10167368,5485468,1.90,,,,,
2025-12-26T02:00:01,go,relay,7D015F264746589D6E23CC8BAC9F6ECEE0C2447D,destinyy,5728684,10166216,5818604,1.77,,,,,
2025-12-26T02:00:01,go,relay,EFAD82577079C311AEDC8D7D3CFD9572C9919E5A,dizzeerascal,5861436,10158568,5909388,1.73,,,,,
2025-12-26T02:00:01,go,relay,6EE78440790F0DFFF6EEEEA459243B3F3962CC55,djpremier,4228776,10209560,4425244,2.41,,,,,
2025-12-26T02:00:01,go,relay,F1BF9AEC895AE6007CE58C1C81FA7BFCAFBED08F,dreamville,6140756,10167460,6176372,1.66,,,,,
2025-12-26T02:00:01,go,relay,272B6E6276D7AC4D63A9495461B5D7053B046E8E,duckworth,5730744,10165796,5789992,1.77,,,,,
2025-12-26T02:00:01,go,relay,60F9DD87853EA004F0CCE108CF196DA3D41E35DE,edenshizzy,6173716,10162548,6251592,1.65,,,,,
2025-12-26T02:00:01,go,relay,CC9506FB736F968FB279578A9580353FA99DE7B7,elp,5845264,10168184,5924736,1.74,,,,,
2025-12-26T02:00:01,go,relay,3E25D2B1067278ABFA0383C3F09B8D0E9107F81A,elpee,5696336,10165192,5753780,1.78,,,,,
2025-12-26T02:00:01,go,relay,7F71C8E448372615A6B20D3760C32087127C0027,ericksermon,6067268,10166736,6067268,1.68,,,,,
2025-12-26T02:00:01,go,relay,D914B73BAA89D87DA21DBAB6B9E0AB44C0CD205A,erikb,5869892,10165972,5869892,1.73,,,,,
2025-12-26T02:00:01,go,relay,0844B7152D17D88FD995FE333E1030906D2A5800,fabfivefreddy,5989800,10168232,5989800,1.70,,,,,
2025-12-26T02:00:01,go,relay,06FC5352149AA3A6CF81EDC0354F7633A537B66A,fireboy,5756736,10168332,5896080,1.77,,,,,
2025-12-26T02:00:01,go,relay,999A2499020793598B5829160071E17CA5B08E7B,fireboyoau,5683732,10161008,5760844,1.79,,,,,
2025-12-26T02:00:01,go,relay,0AF47CEC63E8027696E23FE0210B10DBF7D2C4BD,gangstarr,5702300,10162844,5886028,1.78,,,,,
2025-12-26T02:00:01,go,relay,786E501F317444574EEE890479B9C2F4258E83EA,ghostface,6205836,10162512,6249104,1.64,,,,,
2025-12-26T02:00:01,go,relay,4ABAB61B3AE41ADDB4FA18DAF4FF445F7CFA68B6,gza,6061240,10159868,6061240,1.68,,,,,
2025-12-26T02:00:01,go,relay,CA71C191BA37649CEC9A77B91859E512E31B1D5B,harryfraud,3927412,10203568,4226220,2.60,,,,,
2025-12-26T02:00:01,go,relay,62F2D6D6D9052760F40F48AD32A6857618F2EDDF,heltahskeltah,5373180,10166576,5436168,1.89,,,,,
2025-12-26T02:00:01,go,relay,8D55E78059CB694ABD69DEED64D444862B79D8E1,hitboy,4031076,10203620,4285428,2.53,,,,,
2025-12-26T02:00:01,go,relay,D7295A1CF68A984318D7E43CFEF3E212A7E3B747,icyblue,5832816,10162920,5894004,1.74,,,,,
2025-12-26T02:00:01,go,relay,9B8E46CE5715E77598C86C0664F547FF4E36E317,jcole,5901328,10160132,5901328,1.72,,,,,
2025-12-26T02:00:01,go,relay,2CBDE2D92BF757E772BE7F38691D5EE6872A6394,jcolenc,5927036,10170256,5994336,1.72,,,,,
2025-12-26T02:00:01,go,relay,C1C7EFD31DBB4AE9BD1A20777673D4CE323CC9FD,jdilla,4409320,10215600,4726616,2.32,,,,,
2025-12-26T02:00:01,go,relay,BD180E22EC9D54326B0D4A56CAC22BC12EA756AB,jermainedupri,4118212,10210356,4157452,2.48,,,,,
2025-12-26T02:00:01,go,relay,B139528D51A888E5EEA49805179E5648C92E6D95,jpegmafia,5684404,10166460,5779300,1.79,,,,,
2025-12-26T02:00:01,go,relay,C1EFC7157CB413043092F29301858FDAC71B9319,justblaze,3812828,10205740,4226452,2.68,,,,,
2025-12-26T02:00:01,go,relay,05CEC28A91C69E17046F6556A881800C8E8018D3,kdot,6205256,10167532,6314448,1.64,,,,,
2025-12-26T02:00:01,go,relay,3CF0891070C704BF2CCE14DE9CF14665E9FD3BE9,keithsweat,5639576,10157716,5738212,1.80,,,,,
2025-12-26T02:00:01,go,relay,97BC89D333D2624B29D172E3712AE44E88FE4AC6,kendricklamar,6192416,10176876,6250716,1.64,,,,,
2025-12-26T02:00:01,go,relay,EF237387E08B2DE9F02E557B60C01F0D7AB91CB4,kenmani,5974236,10178816,6009768,1.70,,,,,
2025-12-26T02:00:01,go,relay,F2E5CDE0BF294EA5A680F72B35295B197B8ACBA7,kidink,4256536,10200100,4602284,2.40,,,,,
2025-12-26T02:00:01,go,relay,B561DA50271A92F802375F4AC93362AE0E754555,killermike,5995896,10164944,6095968,1.70,,,,,
2025-12-26T02:00:01,go,relay,1B8B690E04E9AF7A4804D006CEAFBFE7CFB1D8C8,knuckspeck,5325556,10182536,5361396,1.91,,,,,
2025-12-26T02:00:01,go,relay,BB4A7EE762574B30831663770065FCF993225F3C,kokoroko,5645820,10171612,5706024,1.80,,,,,
2025-12-26T02:00:01,go,relay,4201AF46B142178338282D95CBA50D09E722BC4F,lanceyy,5833340,10162448,5835296,1.74,,,,,
2025-12-26T02:00:01,go,relay,01E52BC4FF6B421983D78A918041304D7BC132FC,largeprofessor,4244460,10199820,4583792,2.40,,,,,
2025-12-26T02:00:01,go,relay,F4F016C70B792918FBBC14CDB01B1C868584B8F9,lexluger,4387176,10207772,4454052,2.33,,,,,
2025-12-26T02:00:01,go,relay,7ED3CB5CFC322122E472517B7FBEDB2A6075C248,logic301,4132304,10223332,4467960,2.47,,,,,
2025-12-26T02:00:01,go,relay,BB5B181E54A9F93015EC39C02B084DE98F9162DA,loyle,5898008,10160312,5910884,1.72,,,,,
2025-12-26T02:00:01,go,relay,3259EC9187DC5D75640D358C44B5862D1E189F1B,loylecarner,6098436,10177032,6181072,1.67,,,,,
2025-12-26T02:00:01,go,relay,AAE1BA8D54E022E41D70625D12D1BE2C2C5F0EC4,madlib,4078364,10207100,4247632,2.50,,,,,
2025-12-26T02:00:01,go,relay,556C9A64ED5489352B402ABB784B70CAE243D37C,marleymarl,4232100,10217804,4547036,2.41,,,,,
2025-12-26T02:00:01,go,relay,DBB79FC130B319319B746FF9A381A6A59373DB7B,method,5699068,10161004,5758236,1.78,,,,,
2025-12-26T02:00:01,go,relay,8703759CCE41BE998CF57C269D7F874539017711,methodman,5863912,10164376,5888356,1.73,,,,,
2025-12-26T02:00:01,go,relay,957B22C1A161C13AC0FD71F46799DF244173C250,mustardonthebeat,3873316,10199544,4003288,2.63,,,,,
2025-12-26T02:00:01,go,relay,8E7FF58437C4B5D309A7F05C42F5149D6E220FBA,nastyyyy,5988848,10168868,5988848,1.70,,,,,
2025-12-26T02:00:01,go,relay,83331919E28138FD3FC8F891C40FD048C47A834D,noid,3909832,10217144,4211916,2.61,,,,,
2025-12-26T02:00:01,go,relay,0C153F744B6F9C7257A74C9E8CA405AD45362329,ocdp,5942360,10173996,5975972,1.71,,,,,
2025-12-26T02:00:01,go,relay,0114354ADC037C43CD7F11A708248894A06BF503,oceansample,6054404,10163828,6097796,1.68,,,,,
2025-12-26T02:00:01,go,relay,858661F9B568B2760717CE081A51E91E01293F2C,olamide,6158540,10171312,6207512,1.65,,,,,
2025-12-26T02:00:01,go,relay,CF88271B9FEA3899D26E172E5E2307A80ABFC52A,oldirtybastard,6007764,10164916,6035328,1.69,,,,,
2025-12-26T02:00:01,go,relay,3A35CE48B12B12AC6743D6EC5EB63D32CA468113,olisykes,5898380,10166192,5964300,1.72,,,,,
2025-12-26T02:00:01,go,relay,B80DA2F0AAA1FDE20C404661AF536A498079B35F,orelsan,5862308,10165204,5929564,1.73,,,,,
2025-12-26T02:00:01,go,relay,91409792364E350872311C17D0D90D6D9984DF06,peterock,3951248,10199232,4355028,2.58,,,,,
2025-12-26T02:00:01,go,relay,3EA0E9CF482C1778DF9FD606D720DAB9CECC0B88,pharrellwilliams,4076232,10216420,4323196,2.51,,,,,
2025-12-26T02:00:01,go,relay,F53D043CA3D1C05085027832F716138CD2BFD9B4,playboi,5862784,10155836,5964592,1.73,,,,,
2025-12-26T02:00:01,go,relay,7E1ACC1A49D2E65CD8FE35221B561512349A932F,playboicarti,5889052,10162360,5945448,1.73,,,,,
2025-12-26T02:00:01,go,relay,0842C38D6CDA0C9DA41032A43A4F30BF5264E13B,pmddawn,5434624,10173352,5434624,1.87,,,,,
2025-12-26T02:00:01,go,relay,2FCBAF88B282934C51EB8593B7B58730FBD8D9EC,raekwon,5719028,10154540,5719028,1.78,,,,,
2025-12-26T02:00:01,go,relay,510BC87A454DFEF35544B9CA6E099EDCBD4B671B,rakim,5813948,10179768,5876344,1.75,,,,,
2025-12-26T02:00:01,go,relay,F5912C16581BBA190AE09F1C521FEC0AE6A6260B,redman,5349476,10170048,5375408,1.90,,,,,
2025-12-26T02:00:01,go,relay,9859124CACB7FD936BC001A1CB04510673338AE0,rtj,5944360,10168400,5944360,1.71,,,,,
2025-12-26T02:00:01,go,relay,61DB34633B2DC9001CB80C84556A18C3ECA050B3,rugerofficial,5850280,10166596,5884588,1.74,,,,,
2025-12-26T02:00:01,go,relay,38091B3171EF265F2F450B22B684F878F47569FC,runthejewels,5550308,10167360,5550308,1.83,,,,,
2025-12-26T02:00:01,go,relay,31B1D8128F1D8851ACDED5508FA8C80A648808A0,rza,5689516,10173960,5748672,1.79,,,,,
2025-12-26T02:00:01,go,relay,6E78DFB20F93406DCDC7AF545717BA4B018A38CF,schoolboyq,4186004,10204080,4505868,2.44,,,,,
2025-12-26T02:00:01,go,relay,36F2FA08B1743506A8AB08F2A144B0E47D976FCE,seanprice,5979068,10169524,6134672,1.70,,,,,
2025-12-26T02:00:01,go,relay,DA37D8D5215149929DF4327531ACDB0CA810E18F,sheekmsp,5449856,10171324,5449856,1.87,,,,,
2025-12-26T02:00:01,go,relay,A51976FE0BB7BF1E87C1229D409621BB879EB780,slickslim,5724404,10163092,5746764,1.78,,,,,
2025-12-26T02:00:01,go,relay,7104DCF4DBFFAD180719BF216E5A0D90996D392D,slowthai,5711444,10162840,5804140,1.78,,,,,
2025-12-26T02:00:01,go,relay,42E422135195B25FE4E946B4BC9E11DB52A80A1A,slugatm,5549812,10167924,5592096,1.83,,,,,
2025-12-26T02:00:01,go,relay,5CA1EBAC7D56273D719B3405DC361DCFEACC4863,statikselektah,3997140,10235936,4377984,2.56,,,,,
2025-12-26T02:00:01,go,relay,CF47FDFBA5FA566D1B693846E2A537E27A041436,stromae,5952436,10165456,6008212,1.71,,,,,
2025-12-26T02:00:01,go,relay,1AA29AC04B5C3B78F2ACAC79B4083090447DBC11,stylespmsp,5786396,10165652,5786396,1.76,,,,,
2025-12-26T02:00:01,go,relay,04BDE37C97182C134102E912CD0936C98C5D2653,summerwalkertl,6053168,10164372,6167172,1.68,,,,,
2025-12-26T02:00:01,go,relay,8E543154E94A44D5103724B704B3B79CAE41CF4B,swizzbeatz,4027952,10200876,4437608,2.53,,,,,
2025-12-26T02:00:01,go,relay,C2EF27FD5B6B6AD98A51B381C91024BC71185186,sza,5887192,10162660,5892392,1.73,,,,,
